Id;Question;Type
0;L’application Hilo d’Hydro-Québec vous permet d’économiser de l’énergie et d’obtenir des récompenses en argent !;Le saviez-vous ?
1;Utilisez-vous le service de maison intelligente Hilo d’Hydro-Québec pour une consommation responsable de l’énergie dans votre foyer ?;Habitudes de consommation.
2;Êtes-vous pour ou contre la diminution de l’éclairage des lampadaires la nuit ?;Pour ou contre ?
3;Les éclairages DEL consomment de 70% à 90% moins d’énergie par rapport à un éclairage incandescent.;Le saviez-vous ?
4;Seriez-vous favorables à la diminution de la température intérieure des bâtisses publiques pour réduire leur consommation d’énergie ?;Qu'en pensez-vous ?
5;Débrancher les appareils lorsqu’inutilisés permet de réduire les charges fantômes;Le saviez-vous ?
6;Êtes-vous pour ou contre l’arrêt programmé des appareils énergivores en entreprise ?;Pour ou contre ?
7;Une meilleure réglementation qui favorise l’entretien des systèmes de chauffage des lieux publics pour limiter les pertes énergétiques ?;Pour ou contre ?
8;Les toits verts permettent de réduire la température à la surface du toit. Seriez-vous enclin à l’implantation de toits verts en ville ?;Qu'en pensez-vous ?
9;Prenez-vous l’habitue d’éteindre la lumière lorsque vous quittez une pièce ?;Habitudes de consommation.
10;Installer des programmeurs pour prises électriques permet de réduire sa consommation d’électricité !;Le saviez-vous ?
